date,stock A,stock B,stock C,stock D,stock E,stock F,stock G,stock H,stock I,stock J
20171218,3.530001709,6.384100215,31.3747711,1.489845315,41.7772853,10.45294116,8.187982213,10.52277323,7.572567564,1.983195925
20171219,3.564006341,6.210455883,31.32504355,1.513832484,42.54808132,10.32396086,8.351772647,10.67167166,7.791625031,1.993940391
20171220,3.569173329,6.23742027,30.29818601,1.479099636,42.44354161,10.32742873,8.414768349,10.46514919,7.967094155,2.006695858
20171221,3.525230591,6.113369761,30.40170459,1.461948991,42.346656,10.31135935,8.5108048,10.6335134,8.239779547,2.010475444
20171222,3.508146282,6.314159518,30.72351405,1.480458018,41.04392317,10.24215042,8.592816512,10.9070358,8.507953345,1.998078754
20171225,3.51735774,6.326185209,29.93562019,1.503370315,39.5910002,10.27731216,8.815594235,10.97637346,8.377710627,1.99433905
20171226,3.56685515,6.248896448,29.36942433,1.523459768,40.01934683,10.41217972,8.728546075,10.90606313,8.412359068,2.005900888
20171227,3.495218236,6.229033166,29.87043603,1.505730108,40.05601826,10.15636659,8.557178435,10.95435881,8.505790545,1.977689774
20171228,3.520834597,6.287340947,29.41998957,1.4928993,40.22634916,9.833571733,8.528010626,11.20045503,8.665371987,1.975502748
20171229,3.445367096,6.244885228,28.54824795,1.495341656,40.36943546,9.896138576,8.664693505,11.17992181,8.57996833,1.937424903
20180101,3.458400443,6.302400784,27.72831415,1.530644746,41.64038387,9.829782922,8.824367235,11.39506602,8.793061747,1.944513692
20180102,3.386700704,6.233350888,27.32794983,1.526117223,41.81622879,9.962342803,8.599727028,11.32378071,8.707684368,1.909939077
20180103,3.453100507,6.283189679,26.86120543,1.527815699,41.81367977,10.1961746,8.640202254,11.55963587,8.52151589,1.889584793
20180104,3.494501533,6.459506056,26.90248635,1.552885175,41.47266904,9.889593385,8.685199332,11.58065185,8.664778291,1.907475527
20180105,3.527110433,6.334540071,26.69747836,1.581295332,42.53797767,9.981577652,8.747688034,11.69368483,8.755274812,1.923453153
20180108,3.36822024,6.363151828,26.6488848,1.63118612,41.58599415,9.779722858,8.849458242,11.53017446,9.018787388,1.902018088
20180109,3.377945632,6.360152425,26.32982829,1.636509603,41.95197801,9.706943926,8.773881242,11.33905817,9.088541382,1.916022746
20180110,3.393216352,6.327698343,26.20253628,1.592435696,42.11093496,10.01477699,8.425898385,11.52272077,8.998600277,1.948980097
20180111,3.360926043,6.671161104,25.9759218,1.596567674,41.76017573,10.28486654,8.49028769,11.46590344,9.01262984,1.936080251
20180112,3.427712837,6.711937726,26.38040424,1.590036724,41.54377397,10.45354625,8.631214438,11.30837351,8.995805093,1.937287515
20180115,3.482694196,6.60396254,26.48382713,1.578496266,41.2261882,10.18148673,8.811295539,11.51681268,8.784560528,1.910146363
20180116,3.429655481,6.543075642,26.70612276,1.589432621,39.67819591,10.10204874,9.120570456,11.46550226,8.903669446,1.97134124
20180117,3.391403298,6.606653135,26.78259749,1.617239132,39.81868226,9.824125839,9.06659904,11.42260849,8.74437414,1.988505735
20180118,3.413922531,6.641221866,26.66501159,1.606875172,40.47199069,9.751034687,9.343801473,11.02034861,8.536514994,1.986115982
20180119,3.330853922,6.412409926,25.99541797,1.622605545,39.40419343,9.759842175,9.616929847,11.12502878,8.671690157,1.995661537
20180122,3.39723462,6.37489416,25.74983889,1.615967325,39.09322698,9.790236753,9.422712625,11.14055438,8.486888704,1.9436126
20180123,3.351884275,6.361033937,25.44655127,1.637600326,38.74847407,9.895710013,9.444175006,11.62531619,8.610546364,1.923398465
20180124,3.385122904,6.398545741,26.04973658,1.619466684,37.72902863,9.838114453,9.412426655,11.46816225,8.57687306,1.915983905
20180125,3.41782679,6.471209414,26.04924457,1.639580107,36.88662461,9.885610406,9.232041253,11.19214185,8.556178105,1.95218854
20180126,3.398873239,6.390528216,25.25202722,1.678525304,37.65657608,10.03137797,9.451680657,11.36167273,8.721291229,1.99055313
20180129,3.318468405,6.294208466,25.03837313,1.731618906,37.49653655,9.9785478,9.522505413,11.03419324,8.586029982,1.988460023
20180130,3.279623802,6.145780156,25.22038925,1.751300259,37.68845627,10.10621666,9.795807407,10.91757726,8.739694071,2.000369196
20180131,3.216692978,6.165346771,25.34228899,1.7120468,38.12029009,10.00101677,9.806344429,11.07457362,8.562378797,2.022311163
20180201,3.300701284,6.090651946,25.26012568,1.757463444,38.90804132,9.894874726,10.05467855,11.08412073,8.562911886,2.06211884
20180202,3.318850129,6.006356737,25.23038218,1.755742,39.35543774,10.01828214,9.881008542,10.92665998,8.634030952,2.104349504
20180205,3.375308252,5.767317007,25.00357209,1.756514759,39.25989807,10.22515761,9.867558859,11.17040366,8.782446081,2.066818155
20180206,3.275166665,5.703382208,25.28099864,1.753622718,39.45062576,10.26965358,10.25938154,11.38469866,8.937425563,1.995179519
20180207,3.294191969,5.679335522,25.09200194,1.811444589,39.23995654,10.26262022,10.27002482,11.52773973,9.071420884,2.027304189
20180208,3.358398246,5.763717032,25.05743121,1.810929466,38.69939638,10.1487798,10.57897152,11.43546911,9.009161793,1.99759455
20180209,3.408331216,5.802728933,25.45019666,1.840895134,37.54734245,10.27296484,10.40464548,11.54571488,9.08505,2.014944335
20180212,3.412796653,5.767750717,25.29277546,1.801409566,37.66948702,10.07832554,10.60509508,11.40809506,9.061060994,2.060899047
20180213,3.455110699,5.905052167,25.3328968,1.848855134,38.56345255,10.09089313,10.92351995,11.32285828,9.187194739,2.121516117
20180214,3.484942727,6.075846397,25.28440815,1.869455394,38.09578836,10.1680487,10.96922602,11.21350308,9.194368282,2.145757597
20180215,3.482853613,6.113820708,25.10860285,1.868515763,38.27165328,10.01140886,10.85878764,11.15961201,9.331384884,2.126436605
20180216,3.541701393,5.956727346,24.33854627,1.872381147,38.7478079,10.11923995,10.95365912,10.88145891,9.467430739,2.033190313
20180219,3.656349109,6.106533023,24.63458744,1.847866398,38.04977647,10.1413456,10.84430584,10.71444438,9.427397932,1.991654092
20180220,3.650862915,6.139976084,25.1656668,1.922894623,37.87231484,10.22312797,10.81583954,10.68088141,9.488136459,1.920301668
20180221,3.655143824,6.267084706,24.36993307,1.944857634,38.04533186,9.987291852,11.07485017,10.79746791,9.396823083,1.954142145
20180222,3.640033231,6.340401368,23.89045026,1.949459233,37.61368108,10.20685092,11.12426474,11.06580661,9.18407528,1.91011385
20180223,3.810293629,6.315637493,23.80442497,1.937432,36.27427408,10.22056306,11.08104318,10.98464639,9.140405396,1.935618054
20180226,3.724290024,6.501787335,23.81859849,1.928943999,35.67818768,10.03186588,10.85953216,11.01404731,9.452691947,1.949835289
20180227,3.707387009,6.379518176,23.54868446,1.892060274,35.83223062,9.621107888,10.909265,11.15584585,9.638015935,1.978069733
20180228,3.729957707,6.30016915,23.39523187,1.925528074,35.7632094,9.233892232,11.20759815,10.91521093,9.888123448,1.997802104
20180301,3.717549608,6.297163345,23.62680247,1.843808987,36.15068014,9.264091723,11.25944923,10.87126488,9.877498406,1.949288084
20180302,3.638796958,6.381332967,24.05554206,1.837228577,36.10316697,9.173752762,11.03169961,11.16195703,9.862401667,1.92155755
20180305,3.711861265,6.415176803,24.84040989,1.89163234,36.5738895,9.144081667,11.05022782,11.57305503,9.893566683,1.921737424
20180306,3.791297055,6.373152077,24.77757373,1.912679116,36.61440483,8.988057888,11.07300208,11.84406466,10.08819707,1.858223758
20180307,3.81143308,6.376359714,24.99667514,1.898832407,37.63259756,8.891017974,11.0891453,11.71340003,9.795688001,1.841464933
20180308,3.66058378,6.522219734,24.93827331,1.904886541,38.21995795,8.843000476,11.10044484,11.74534164,9.717550667,1.851830254
20180309,3.676873618,6.655943956,24.63454018,1.911643698,38.72347652,8.777729587,11.08252305,11.70106907,9.660894284,1.865434147
20180312,3.638686735,6.69302935,24.92398603,1.896022694,37.83456828,8.689881316,10.89528552,11.66367816,9.565737837,1.882519373
20180313,3.55595778,6.756463716,24.81748269,1.921905036,38.85487663,8.611401929,10.83003467,11.94358918,9.776670769,1.915851186
20180314,3.601600021,6.622569546,24.50285869,1.885611423,39.06568197,8.386627623,10.83053897,11.85266705,9.731045706,1.898483039
20180315,3.676925645,6.639021297,24.18077566,1.855043549,37.87115648,8.453957097,10.60266119,12.00120159,9.779226256,1.916314914
20180316,3.707091178,6.550802994,24.28158006,1.831109961,37.94384555,8.364247672,10.59138944,12.06114026,9.775731173,1.907148313
20180319,3.66398188,6.693467333,24.81082182,1.845899968,37.10576123,8.229357867,10.82657392,11.95238133,9.483436131,1.884153653
20180320,3.689024499,6.6616447,25.10063332,1.825235604,36.99227312,8.226953657,10.70053082,11.94133897,9.601516026,1.892838463
20180321,3.772848551,6.554204619,25.5741675,1.808373202,38.55084391,8.316518124,11.07034376,12.00705614,9.730630197,1.856312942
20180322,3.855842543,6.53139731,25.88281907,1.825767661,37.84706244,8.126258275,10.95629874,11.97215446,9.592148731,1.84224677
20180323,3.777403129,6.371199652,25.14886418,1.803716292,37.46988927,7.937052238,11.15101428,12.25411337,9.465436861,1.923152828
20180326,3.735219193,6.341103978,25.41505976,1.829092011,37.39248348,7.922899224,11.51735111,12.11763712,9.554639164,1.944669766
20180327,3.6301738,6.43262774,26.01961811,1.81721235,36.0259458,8.113541509,11.66179042,12.13794265,9.760519606,1.984183728
20180328,3.70191498,6.404393191,25.93580235,1.787212439,36.41466782,7.936822425,11.70740179,12.17626565,9.584156641,1.968339239
20180329,3.670949134,6.313301601,25.42824024,1.810889307,36.00389685,8.256040582,11.64454556,12.42925981,9.482377785,2.00459466
20180330,3.59617652,6.397094957,25.84104429,1.759587633,35.65734231,8.324069407,11.70305945,12.13633231,9.417545004,1.942916923
20180402,3.68233236,6.321415946,26.71508494,1.773745436,35.67609646,8.40859088,11.605299,12.04463206,9.41945714,1.897685799
20180403,3.750649053,6.31589139,26.85282828,1.774094878,36.57151157,8.182702697,11.84225894,11.96504987,9.33435089,1.92253277
20180404,3.758108592,6.291047051,26.90633514,1.826704683,36.67976641,8.172530246,12.03285419,12.09599776,9.325911474,1.928781143
20180405,3.751665162,6.219455235,26.79552968,1.854614556,36.79786581,7.972837437,12.16875389,12.10673314,9.212389616,1.919015255
20180406,3.700155525,6.291362254,26.60153167,1.859840426,36.65371387,7.98824321,11.92628329,11.78861682,9.17049888,1.913964904
20180409,3.603060839,6.226560926,26.56506645,1.859625875,36.68967785,7.738340745,12.16412947,11.61293703,9.284604119,1.867313964
20180410,3.590933028,6.266187464,27.31271684,1.82429007,37.34695946,7.795599098,12.31675443,11.42193505,9.142955877,1.825846406
20180411,3.516865482,6.260712318,26.36981293,1.847234009,37.21116842,7.749870593,11.97942754,11.34949373,9.192616337,1.799794065
20180412,3.409536677,6.421673606,26.71341503,1.840537658,37.44054854,7.859238944,11.90624146,11.23095718,9.260919072,1.757420874
20180413,3.354600249,6.375920233,26.81490363,1.891941541,38.00496686,7.85382259,12.31393414,11.07768564,9.377271585,1.76672198
20180416,3.387270199,6.377624519,26.79224639,1.907847963,37.69786773,7.849377163,12.30583622,10.64648169,9.105344673,1.783874749
20180417,3.426050481,6.45944465,26.75836857,1.839031701,37.4437083,7.87303896,12.43832122,10.57420079,9.189703253,1.805988273
20180418,3.440836229,6.61516726,26.99670574,1.806023617,38.30699473,7.845977922,12.68275465,10.62365305,9.407295435,1.771949327
20180419,3.574720924,6.687304244,26.93434142,1.792611133,39.52128216,8.000822007,12.35426765,11.08120388,9.311169347,1.785882946
20180420,3.669003704,6.743848002,26.60664706,1.816574198,40.35727659,8.069769944,12.28729495,11.07659325,9.179339565,1.787129471
20180423,3.620454311,6.789980439,27.18152635,1.832708554,41.07459464,7.968280499,12.5100354,10.83571075,9.142602158,1.774760348
20180424,3.56351188,6.780004592,27.18076202,1.804274006,42.35759244,8.047994241,12.81700069,10.7525704,8.879778886,1.774777311
20180425,3.465149383,6.71228937,26.59179959,1.801170126,41.35128908,8.215286018,12.8326515,10.73653146,8.976999981,1.748521131
20180426,3.353263769,6.768566871,27.07966586,1.880671569,41.83810961,8.346000065,13.03472484,10.57638401,8.743842357,1.754884654
20180427,3.261620338,6.969487537,26.43715298,1.892975026,40.38018997,8.404029604,12.77417111,10.51385937,8.793405977,1.766145466
20180430,3.278471339,7.070240028,25.85022993,1.898016388,39.71611127,8.465217205,12.6142396,10.57291253,8.932620338,1.798965395
20180501,3.292788582,7.056142096,26.16011462,1.876064842,40.44213171,8.492532194,12.41657752,10.92515518,8.970989174,1.845276729
20180502,3.319395008,7.105334568,25.81869943,1.870086491,41.16766307,8.389486849,12.41007667,10.86779859,9.171067921,1.847330907
20180503,3.317254395,7.105051607,25.44688526,1.8643575,41.07600709,8.499297893,12.33633221,10.37569564,9.268080604,1.83904786
20180504,3.312501079,7.417947649,25.81368665,1.870065394,40.71803221,8.608716142,12.13081704,10.35118924,9.13712718,1.853601049
20180507,3.252389579,7.5886336,25.86089123,1.831785208,41.2829599,8.902763708,12.07917028,10.20441917,9.011266069,1.791888907
20180508,3.175297901,7.627953807,25.99220105,1.813107257,40.74078603,8.970576973,12.24703678,10.17290769,8.872406864,1.754845283
20180509,3.15273529,7.626275852,26.42910556,1.810522278,42.04776801,8.839451885,12.14259264,10.06630194,8.768354562,1.733058319
20180510,3.065497696,7.849340672,26.38556835,1.802877857,42.55185294,8.935471369,12.06686546,10.20209994,8.933264631,1.718966782
20180511,3.138666291,7.804401956,26.73409472,1.790457343,42.18337326,9.173374853,11.91555116,10.38695593,8.767110606,1.708839236
20180514,3.185603266,7.826166444,26.71575608,1.811688415,42.22284568,9.24544627,11.65733545,10.66468997,8.914335108,1.724931664
20180515,3.271847856,7.783261914,26.51400103,1.804182954,42.92486744,9.376099819,11.63136997,10.62687165,8.860220452,1.722436341
20180516,3.237721425,7.859689,27.37538108,1.768741464,42.53549608,9.201507159,11.98236466,10.61401452,8.852548037,1.681935611
20180517,3.240419399,7.727144756,26.37375701,1.790098574,41.9440518,9.221249302,12.01475869,10.60017233,8.814964085,1.710262556
20180518,3.187707242,7.801035837,26.08187273,1.785187488,41.05243643,9.320403973,11.86092964,10.36898311,8.939014267,1.668252026
20180521,3.284469195,7.952160569,26.11124999,1.820542205,41.37554925,9.531416644,11.76281523,10.41674182,9.015726781,1.673406036
20180522,3.271548039,7.986288123,26.03197603,1.814939244,42.75545792,9.466580232,12.23643821,10.22526505,8.947590884,1.64080515
20180523,3.151521032,8.10004859,26.15904471,1.800631262,40.91643583,9.717641008,12.5127145,10.41574605,9.23452601,1.615609702
20180524,3.148494181,8.316629925,26.11270145,1.839104006,39.96103325,9.760362867,12.89534429,10.15882137,9.178318897,1.611623555
20180525,3.112116604,8.471576125,25.82957965,1.86855283,40.10136287,9.952485973,12.6693586,10.27040197,8.936711737,1.634772274
20180528,3.087310991,8.536524034,24.94583116,1.818850576,40.59631989,10.1013121,12.52880025,10.18017937,9.193541768,1.607341783
20180529,3.216227554,8.605376993,25.24286231,1.815434719,39.7640885,10.38731478,13.10209903,10.26198318,9.171955453,1.56863257
20180530,3.324771354,8.770685725,25.82174682,1.778714673,38.17490855,10.57196494,13.2891521,10.24584436,9.189685048,1.53085621
20180531,3.296535207,8.767329716,25.75905024,1.759685138,39.38275978,10.40415103,13.08662428,10.39488706,9.363693519,1.51058833
20180601,3.314263084,8.777772582,25.42933908,1.73445012,39.88740982,10.53743858,13.3041078,10.78352297,9.421904395,1.448766118
20180604,3.298460728,8.673266682,26.00109052,1.792539021,41.13586505,10.48454709,13.09314631,10.4806065,9.459128065,1.439044294
20180605,3.18108915,8.826299195,26.84291325,1.764917034,41.08308605,10.29548265,13.24411793,10.34009096,9.416583983,1.418654484
20180606,3.153035607,8.920321587,26.91427887,1.771236024,41.67579134,10.45828985,13.45843384,10.13226716,9.188141552,1.452134578
20180607,3.194464769,8.804013616,26.74285653,1.801937506,42.5132601,10.76048729,13.44427552,10.16458175,9.346338861,1.444596751
20180608,3.23971642,9.0557293,26.55446049,1.77007408,43.19679196,11.06777384,13.54494496,10.2184913,9.428520993,1.429746995
20180611,3.257269143,9.203345085,26.79280094,1.828867271,43.12839181,10.98601754,13.3453267,9.914500082,9.498456434,1.399250644
20180612,3.28649747,9.351679634,25.68307515,1.796404347,43.58760267,11.27122265,13.47541946,10.06885672,9.909010985,1.358937792
20180613,3.282000188,9.395728925,24.9499176,1.799143918,43.93386458,11.1491412,13.58844203,9.890517307,10.11023762,1.342687181
20180614,3.299249207,9.230049754,25.6566931,1.83273411,42.94374237,11.45019179,13.94856473,9.977934885,10.57438183,1.324488808
20180615,3.321014145,9.145751775,25.91773698,1.845007734,41.93024088,11.33448585,14.38838746,10.1229746,10.53686085,1.342836316
20180618,3.39168947,8.91708236,26.58707843,1.79777962,42.06942784,11.34413728,14.95786552,10.21202708,10.41386324,1.361055425
20180619,3.379701601,8.97368463,26.28190457,1.790911897,42.82481379,11.10564957,14.84286578,10.49763211,10.57556947,1.319019625
20180620,3.269313408,8.948260302,25.80551379,1.781924139,43.06528298,11.17838364,14.90945548,10.65981445,10.50450574,1.31230288
20180621,3.376541837,9.025529149,26.42694901,1.787313002,42.0088126,10.95014415,14.90521597,10.63964336,10.42799449,1.315110228
20180622,3.420559131,8.833012526,26.24151729,1.807967175,43.28332071,10.76781066,14.7140343,10.51197661,10.24383712,1.284761262
